"","ID","Age","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EmployeeCount","EmployeeNumber","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","MonthlyRate","NumCompaniesWorked","Over18","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StandardHours","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Attrition"
"49",1219,37,2,1413,2,5,2,5,1,1440,3,0,84,4,1,8,3,2,3500,25470,0,0,0,14,3,1,80,0,7,2,1,6,5,1,3,"0"
"50",1220,26,2,921,2,1,1,5,1,1068,1,0,66,2,1,8,3,2,2007,25265,1,0,0,13,3,3,80,2,5,5,3,5,3,1,3,"0"
"51",1221,52,2,621,2,3,4,5,1,776,3,0,31,2,4,8,1,2,16856,10084,1,0,0,11,3,1,80,0,34,3,4,34,6,1,16,"0"
"52",1222,33,2,1392,2,3,4,5,1,5,4,0,56,3,1,8,3,2,2909,23159,1,0,0,11,3,3,80,0,8,3,3,8,7,3,0,"0"
"53",1223,32,2,300,2,1,3,5,1,882,4,0,61,3,1,8,4,2,2314,9148,0,0,0,12,3,2,80,1,4,2,3,3,0,0,2,"0"
"54",1224,51,2,1178,2,14,2,5,1,500,3,0,87,3,2,8,4,2,4936,14862,4,0,0,11,3,3,80,1,18,2,2,7,7,0,7,"0"
"55",1225,39,2,1329,2,4,4,5,1,182,4,0,47,2,2,8,3,2,5902,14590,4,0,0,14,3,3,80,1,17,1,4,15,11,5,9,"0"
"56",1226,39,2,1218,2,1,1,5,1,531,2,0,52,3,5,8,3,2,19197,8213,1,0,0,14,3,3,80,1,21,3,3,21,8,1,6,"0"
"57",1227,33,2,527,2,1,4,5,1,780,4,0,63,3,1,8,4,2,2686,5207,1,0,0,13,3,3,80,0,10,2,2,10,9,7,8,"0"
"58",1228,30,2,1400,2,3,3,5,1,562,3,0,53,3,1,8,4,2,2097,16734,4,0,0,15,3,3,80,1,9,3,1,5,3,1,4,"0"
"59",1229,30,2,979,2,15,2,5,1,1754,3,0,94,2,3,8,1,2,7140,3088,2,0,0,11,3,1,80,1,12,2,3,7,7,1,7,"0"
"60",1230,44,2,986,2,8,4,5,1,874,1,0,62,4,1,8,4,2,2818,5044,2,0,0,24,4,3,80,1,10,2,2,3,2,0,2,"0"
"61",1231,40,2,1398,2,2,4,5,1,558,3,0,79,3,5,8,3,2,18041,13022,0,0,0,14,3,4,80,0,21,2,3,20,15,1,12,"0"
"62",1232,31,2,741,2,2,4,5,1,1721,2,0,69,3,1,8,3,2,3477,18103,1,0,0,14,3,4,80,1,6,2,4,5,2,0,3,"0"
"63",1233,20,2,1097,2,11,3,5,1,1016,4,0,98,2,1,8,1,2,2600,18275,1,0,0,15,3,1,80,0,1,2,3,1,0,0,0,"0"
"64",1234,42,2,481,2,12,3,5,1,1167,3,0,44,3,4,8,1,2,13758,2447,0,0,0,12,3,2,80,0,22,2,2,21,9,13,14,"0"
"65",1235,32,2,495,2,10,3,5,1,1516,3,0,64,3,3,8,4,2,11244,21072,2,0,0,25,4,2,80,0,10,5,4,5,2,0,0,"0"
"66",1236,33,2,118,2,16,3,5,1,819,1,0,69,3,2,8,1,2,5324,26507,5,0,0,15,3,3,80,0,6,3,3,3,2,0,2,"0"
"67",1237,53,2,102,2,23,4,5,1,901,4,0,72,3,4,8,4,2,14275,20206,6,0,0,18,3,3,80,0,33,0,3,12,9,3,8,"0"
"68",1238,33,2,1111,2,5,1,5,1,1395,2,0,61,3,2,8,4,2,9998,19293,6,0,0,13,3,1,80,0,8,2,4,5,4,1,2,"0"
"69",1239,24,2,535,2,24,3,5,1,632,4,0,38,3,1,8,4,2,2400,5530,0,0,0,13,3,3,80,2,3,3,3,2,2,2,1,"0"
"70",1240,42,2,603,2,7,4,5,1,1292,2,0,78,4,2,8,2,2,2372,5628,6,0,0,16,3,4,80,0,18,2,3,1,0,0,0,"0"
"71",1241,35,2,755,2,9,4,5,1,496,3,0,97,2,2,8,2,2,6540,19394,9,0,0,19,3,3,80,0,10,5,3,1,1,0,0,"0"
"72",1242,44,2,200,2,29,4,5,1,1225,4,0,32,3,2,8,4,2,4541,7744,1,0,0,25,4,2,80,0,20,3,3,20,11,13,17,"0"
"73",1243,54,2,376,2,19,4,5,1,799,4,0,95,3,2,8,1,2,5485,22670,9,0,0,11,3,2,80,2,9,4,3,5,3,1,4,"0"
"74",1244,37,2,783,2,7,4,5,1,1885,4,0,78,3,2,8,1,2,4284,13588,5,0,0,22,4,3,80,1,16,2,3,5,3,0,4,"0"
"75",1245,43,2,422,2,1,3,5,1,902,4,0,33,3,2,8,4,2,5562,21782,4,0,0,13,3,2,80,1,12,2,2,5,2,2,2,"0"
"76",1246,28,2,640,2,1,3,5,1,1301,4,0,84,3,1,8,1,2,2080,4732,2,0,0,11,3,2,80,0,5,2,2,3,2,1,2,"0"
"77",1247,57,2,593,2,1,4,5,1,482,4,0,88,3,2,8,3,2,6755,2967,2,0,0,11,3,3,80,0,15,2,3,3,2,1,2,"0"
"78",1248,30,2,1312,2,2,4,5,1,1745,4,0,78,2,1,8,1,2,4968,26427,0,0,0,16,3,4,80,0,10,2,3,9,7,0,7,"0"
"79",1249,36,2,469,2,3,3,5,1,1257,3,0,46,3,1,8,2,2,3692,9256,1,0,0,12,3,3,80,0,12,2,2,11,10,0,7,"0"
"80",1250,36,2,1041,2,13,3,5,1,829,3,0,36,3,1,8,2,2,2143,25527,4,0,0,13,3,2,80,1,8,2,3,5,2,0,4,"0"
"81",1251,34,2,285,2,29,3,5,1,1377,2,0,86,3,2,8,3,2,5429,17491,4,0,0,13,3,1,80,2,10,1,3,8,7,7,7,"0"
"82",1252,34,2,216,2,1,4,5,1,1047,2,0,75,4,2,8,4,2,9725,12278,0,0,0,11,3,4,80,1,16,2,2,15,1,0,9,"0"
"83",1253,41,2,1411,2,19,2,5,1,334,3,0,36,3,2,8,1,2,3072,19877,2,0,0,16,3,1,80,2,17,2,2,1,0,0,0,"0"
"84",1254,34,2,648,2,11,3,5,1,1289,3,0,56,2,2,8,2,2,4490,21833,4,0,0,11,3,4,80,2,14,5,4,10,9,1,8,"0"
"85",1255,55,2,147,2,20,2,5,1,389,2,0,37,3,2,8,4,2,5415,15972,3,0,0,19,3,4,80,1,12,4,3,10,7,0,8,"0"
"86",1256,52,2,322,2,28,2,5,1,1401,4,0,59,4,4,8,3,2,13247,9731,2,0,0,11,3,2,80,1,24,3,2,5,3,0,2,"0"
"87",1257,34,2,419,2,7,4,5,1,28,1,0,53,3,3,8,2,2,11994,21293,0,0,0,11,3,3,80,0,13,4,3,12,6,2,11,"0"
"88",1258,52,2,771,2,2,4,5,1,329,1,0,79,2,5,8,3,2,19068,21030,1,0,0,18,3,4,80,0,33,2,4,33,7,15,12,"0"
"89",1259,49,2,1261,2,7,3,5,1,499,2,0,31,2,3,8,3,2,10965,12066,8,0,0,24,4,3,80,0,26,2,3,5,2,0,0,"0"
"90",1260,26,2,1146,2,8,3,5,1,796,4,0,38,2,2,8,1,2,5326,3064,6,0,0,17,3,3,80,0,6,2,2,4,3,1,2,"0"
"91",1261,44,2,921,2,2,3,5,1,1703,3,0,96,4,3,8,4,2,7879,14810,1,0,0,19,3,2,80,1,9,2,3,8,7,6,7,"0"
"92",1262,39,2,792,2,1,3,5,1,1737,4,0,77,3,2,8,4,2,6472,8989,1,0,0,15,3,4,80,1,9,2,3,9,8,5,8,"0"
"93",1263,27,2,1054,2,8,3,5,1,1751,3,0,67,3,1,8,4,2,3445,6152,1,0,0,11,3,3,80,0,6,5,2,6,2,1,4,"0"
"94",1264,50,2,1115,2,1,3,5,1,141,1,0,73,3,5,8,2,2,18172,9755,3,0,0,19,3,1,80,0,28,1,2,8,3,0,7,"0"
"95",1265,40,2,118,2,14,2,5,1,1598,4,0,84,3,2,8,1,2,4639,11262,1,0,0,15,3,3,80,1,5,2,3,5,4,1,2,"0"
"96",1266,39,2,766,2,20,3,5,1,1812,3,0,83,3,2,8,4,2,4127,19188,2,0,0,18,3,4,80,1,7,6,3,2,1,2,2,"0"
"97",1267,60,2,370,2,1,4,5,1,1697,3,0,92,1,3,8,4,2,10883,20467,3,0,0,20,4,3,80,1,19,2,4,1,0,0,0,"0"
"98",1268,39,2,867,2,9,2,5,1,1936,1,0,87,3,2,8,1,2,5151,12315,1,0,0,25,4,4,80,1,10,3,3,10,0,7,9,"0"
"99",1269,29,2,992,2,1,3,5,1,300,3,0,85,3,1,8,3,2,2058,19757,0,0,0,14,3,4,80,0,7,1,2,6,2,1,5,"0"
"100",1270,31,2,202,2,8,3,5,1,1433,1,0,34,2,1,8,2,2,1261,22262,1,0,0,12,3,3,80,0,1,3,4,1,0,0,0,"0"
"101",1271,41,2,896,2,6,3,5,1,298,4,0,75,3,3,8,4,2,13591,14674,3,0,0,18,3,3,80,0,16,3,3,1,0,0,0,"0"
"102",1272,30,2,829,2,1,1,5,1,292,3,0,88,2,3,8,3,2,8474,20925,1,0,0,22,4,3,80,0,12,2,3,11,8,5,8,"0"
"103",1273,25,2,1219,2,4,1,5,1,1106,4,0,32,3,1,8,4,2,3691,4605,1,0,0,15,3,2,80,1,7,3,4,7,7,5,6,"0"
"104",1274,53,2,1070,2,3,4,5,1,386,3,0,45,3,4,8,3,2,17584,21016,3,0,0,16,3,4,80,3,21,5,2,5,3,1,3,"0"
"105",1275,30,2,448,2,12,4,5,1,648,2,0,74,2,1,8,1,2,2033,14470,1,0,0,18,3,3,80,1,1,2,4,1,0,0,0,"0"
"106",1276,26,2,1066,2,2,2,5,1,1018,4,0,32,4,2,8,4,2,5472,3334,1,0,0,12,3,2,80,0,8,2,3,8,7,1,3,"0"
"107",1277,36,2,1302,2,6,4,5,1,1594,1,0,80,4,2,8,1,2,5562,19711,3,0,0,13,3,4,80,1,9,3,3,3,2,0,2,"0"
"108",1278,31,2,1079,2,10,2,5,1,1912,3,0,86,3,2,8,4,2,6583,20115,2,0,0,11,3,4,80,1,8,2,3,5,2,1,4,"0"
"109",1279,37,2,807,2,6,4,5,1,133,3,0,63,3,1,8,1,2,2073,23648,4,0,0,22,4,4,80,0,7,3,3,3,2,0,2,"0"
"110",1280,54,2,142,2,26,3,5,1,148,4,0,30,4,4,8,4,2,17328,13871,2,0,0,12,3,3,80,0,23,3,3,5,3,4,4,"0"
"111",1281,35,2,662,2,18,4,5,1,1380,4,0,67,3,2,8,3,2,4614,23288,0,0,0,18,3,3,80,1,5,0,2,4,2,3,2,"0"
"112",1282,35,2,1296,2,5,4,5,1,464,3,0,62,3,3,8,2,2,8095,18264,0,0,0,13,3,4,80,0,17,5,3,16,6,0,13,"0"
"113",1283,37,2,367,2,25,2,5,1,1161,3,0,52,2,2,8,4,2,5731,17171,7,0,0,13,3,3,80,2,9,2,3,6,2,1,3,"0"
"114",1284,38,2,1084,2,29,3,5,1,273,4,0,54,3,2,8,4,2,6261,4185,3,0,0,18,3,1,80,1,9,3,1,7,7,1,7,"0"
"115",1285,58,2,605,2,21,3,5,1,1938,4,0,72,3,4,8,4,2,17875,11761,4,0,0,13,3,3,80,1,29,2,2,1,0,0,0,"0"
"116",1286,43,2,775,2,15,3,5,1,754,4,0,47,2,2,8,4,2,6804,23683,3,0,0,18,3,3,80,1,7,5,3,2,2,2,2,"0"
"117",1287,30,2,1465,2,1,3,5,1,1241,4,0,63,3,1,8,2,2,3579,9369,0,0,0,21,4,1,80,1,12,2,3,11,9,5,7,"0"
"118",1288,29,2,121,2,27,3,5,1,283,2,0,35,3,3,8,4,2,7639,24525,1,0,0,22,4,4,80,3,10,3,2,10,4,1,9,"0"
"119",1289,24,2,1092,2,9,3,5,1,812,3,0,60,2,1,8,2,2,2694,26551,1,0,0,11,3,3,80,3,1,4,3,1,0,0,0,"0"
"120",1290,58,2,682,2,10,4,5,1,131,4,0,37,3,4,8,3,2,13872,24409,0,0,0,13,3,3,80,0,38,1,2,37,10,1,8,"0"
"121",1291,38,2,1321,2,1,4,5,1,1995,4,0,86,3,2,8,2,2,4440,7636,0,0,0,15,3,1,80,2,16,3,3,15,13,5,8,"0"
"122",1292,52,2,319,2,3,3,5,1,543,4,0,39,2,3,8,3,2,7969,19609,2,0,0,14,3,3,80,0,28,4,3,5,4,0,4,"0"
"123",1293,50,2,264,2,9,3,5,1,1591,3,0,59,3,5,8,3,2,19331,19519,4,0,0,16,3,3,80,1,27,2,3,1,0,0,0,"0"
"124",1294,36,2,884,2,23,2,5,1,2061,3,0,41,4,2,8,4,2,2571,12290,4,0,0,17,3,3,80,1,17,3,3,5,2,0,3,"0"
"125",1295,36,2,607,2,7,3,5,1,1362,1,0,83,4,2,8,1,2,4639,2261,2,0,0,16,3,4,80,1,17,2,2,15,7,6,13,"0"
"126",1296,53,2,868,2,8,3,5,1,897,1,0,73,3,4,8,4,2,11836,22789,5,0,0,14,3,3,80,1,28,3,3,2,0,2,2,"0"
"127",1297,29,2,1396,2,10,3,5,1,749,3,0,99,3,1,8,3,2,2642,2755,1,0,0,11,3,3,80,0,1,6,3,1,0,0,0,"0"
"128",1298,50,2,1099,2,29,4,5,1,569,2,0,88,2,4,8,3,2,17046,9314,0,0,0,15,3,2,80,1,28,2,3,27,10,15,7,"0"
"129",1299,54,2,821,2,5,2,5,1,522,1,0,86,3,5,8,1,2,19406,8509,4,0,0,11,3,3,80,1,24,4,2,4,2,1,2,"0"
"130",1300,36,2,894,2,1,4,5,1,1662,4,0,33,2,2,8,3,2,4374,15411,0,0,0,15,3,3,80,0,4,6,3,3,2,1,2,"0"
"131",1301,56,2,310,2,7,2,5,1,2032,4,0,72,3,1,8,3,2,2339,3666,8,0,0,11,3,4,80,1,14,4,1,10,9,9,8,"0"
"132",1302,44,2,136,2,28,3,5,1,1523,4,0,32,3,4,8,1,2,16328,22074,3,0,0,13,3,3,80,1,24,1,4,20,6,14,17,"0"
"133",1303,49,2,1091,2,1,2,5,1,431,3,0,90,2,4,8,3,2,13964,17810,7,0,0,12,3,4,80,0,25,2,3,7,1,0,7,"0"
"134",1304,32,2,414,2,2,4,5,1,1862,3,0,82,2,2,8,2,2,9907,26186,7,0,0,12,3,3,80,0,7,3,2,2,2,2,2,"0"
"135",1305,55,2,111,2,1,2,5,1,106,1,0,70,3,3,8,4,2,10239,18092,3,0,0,14,3,4,80,1,24,4,3,1,0,1,0,"0"
"136",1306,35,2,1315,2,22,3,5,1,381,2,0,71,4,3,8,2,2,11996,19100,7,0,0,18,3,2,80,1,10,6,2,7,7,6,2,"0"
"137",1307,36,2,1425,2,14,1,5,1,924,3,0,68,3,2,8,4,2,6586,4821,0,0,0,17,3,1,80,1,17,2,2,16,8,4,11,"0"
"138",1308,42,2,1210,2,2,3,5,1,1542,3,0,68,2,1,8,2,2,4841,24052,4,0,0,14,3,2,80,1,4,3,3,1,0,0,0,"0"
"139",1309,27,2,1277,2,8,5,5,1,1094,1,0,87,1,1,8,3,2,4621,5869,1,0,0,19,3,4,80,3,3,4,3,3,2,1,2,"0"
"140",1310,46,2,849,2,26,2,5,1,1801,2,0,98,2,2,8,2,2,7991,25166,8,0,0,15,3,3,80,0,6,3,3,2,2,2,2,"0"
"141",1311,45,2,194,2,9,3,5,1,206,2,0,60,3,2,8,2,2,2348,10901,8,0,0,18,3,3,80,1,20,2,1,17,9,0,15,"0"
"142",1312,42,2,570,2,8,3,5,1,809,2,0,66,3,5,8,4,2,18430,16225,1,0,0,13,3,2,80,1,24,4,2,24,7,14,9,"0"
"143",1313,40,2,448,2,16,3,5,1,1641,3,0,84,3,3,8,4,2,7945,19948,6,0,0,15,3,4,80,0,18,2,2,4,2,3,3,"0"
"144",1314,32,2,120,2,6,5,5,1,231,3,0,43,3,1,8,3,2,3038,12430,3,0,0,20,4,1,80,0,8,2,3,5,4,1,4,"0"
"145",1315,45,2,538,2,1,4,5,1,1553,1,0,66,3,3,8,2,2,7441,20933,1,0,0,12,3,1,80,3,10,4,3,10,8,7,7,"0"
"146",1316,41,2,143,2,4,3,5,1,488,1,0,56,3,2,8,2,2,9355,9558,1,0,0,18,3,3,80,0,8,5,3,8,7,7,7,"0"
"147",1317,42,2,188,2,29,3,5,1,1148,2,0,56,1,2,8,4,2,4272,9558,4,0,0,19,3,1,80,0,16,3,3,1,0,0,0,"0"
"148",1318,31,2,667,2,1,4,5,1,1427,2,0,50,1,1,8,3,2,1359,16154,1,0,0,12,3,2,80,0,1,3,3,1,0,0,0,"0"
"149",1319,28,2,1117,2,8,2,5,1,395,4,0,66,3,1,8,4,2,3310,4488,1,0,0,21,4,4,80,0,5,3,3,5,3,0,2,"0"
"150",1320,55,2,685,2,26,5,5,1,1578,3,0,60,2,5,8,4,2,19586,23037,1,0,0,21,4,3,80,1,36,3,3,36,6,2,13,"0"
"151",1321,33,2,832,2,5,4,5,1,338,3,0,63,2,1,8,4,2,2911,14776,1,0,0,13,3,3,80,1,2,2,2,2,2,0,2,"0"
"152",1322,53,2,346,2,6,3,5,1,769,4,0,86,3,2,8,4,2,2450,10919,2,0,0,17,3,4,80,0,19,4,3,2,2,2,2,"0"
"153",1323,40,2,530,2,1,4,5,1,119,3,0,78,2,4,8,2,2,13503,14115,1,0,0,22,4,4,80,1,22,3,2,22,3,11,11,"0"
"154",1324,30,2,1092,2,10,3,5,1,1816,1,0,64,3,3,8,3,2,9667,2739,9,0,0,14,3,2,80,0,9,3,3,7,7,0,2,"0"
"155",1325,40,2,804,2,2,1,5,1,763,4,0,86,2,1,8,4,2,2342,22929,0,0,0,20,4,4,80,0,5,2,2,4,2,2,3,"0"
"156",1326,31,2,329,2,1,2,5,1,530,4,0,98,2,1,8,1,2,2218,16193,1,0,0,12,3,3,80,1,4,3,3,4,2,3,2,"0"
"157",1327,34,2,999,2,26,1,5,1,1374,1,0,92,2,1,8,3,2,2029,15891,1,0,0,20,4,3,80,3,5,2,3,5,4,0,0,"0"
"158",1328,40,2,299,2,25,4,5,1,1318,4,0,57,2,3,8,2,2,9094,17235,2,0,0,12,3,3,80,0,9,2,3,5,4,1,0,"0"
"159",1329,21,2,391,2,15,2,5,1,30,3,0,96,3,1,8,4,2,1232,19281,1,0,0,14,3,4,80,0,0,6,3,0,0,0,0,"0"
"160",1330,35,2,1097,2,11,2,5,1,70,3,0,79,2,3,8,1,2,9884,8302,2,0,0,13,3,3,80,1,10,3,3,4,0,2,3,"0"
"161",1331,40,2,369,2,8,2,5,1,1724,2,0,92,3,2,8,1,2,6516,5041,2,0,0,16,3,2,80,1,18,3,3,1,0,0,0,"0"
"162",1332,28,2,1083,2,29,1,5,1,1514,3,0,96,1,2,8,2,2,6549,3173,1,0,0,14,3,2,80,2,8,2,2,8,6,1,7,"0"
"163",1333,34,2,699,2,6,1,5,1,31,2,0,83,3,1,8,1,2,2960,17102,2,0,0,11,3,3,80,0,8,2,3,4,2,1,3,"0"
"164",1334,29,2,806,2,7,3,5,1,1299,2,0,39,3,1,8,3,2,3339,17285,3,0,0,13,3,1,80,2,10,2,3,7,7,7,7,"0"
"165",1335,42,2,1265,2,3,3,5,1,894,3,0,95,4,2,8,4,2,5231,23726,2,0,0,13,3,2,80,1,17,1,2,5,3,1,3,"0"
"166",1336,29,2,1283,2,23,3,5,1,495,4,0,54,3,1,8,4,2,2201,18168,9,0,0,16,3,4,80,0,6,4,3,3,2,1,2,"0"
